date,time,username,name,tweet,mentions,hashtags,link,reply_to,language,positive_sentiment,neutral_sentiment,negative_sentiment,compound_sentiment,positive_tweet,negative_tweet
2020-01-16,15:47:45,postopinions,Washington Post Opinions,"""Everyone said the appropriate things about Trump’s lying and corruption,"" writes @EJDionne.

""Yet it was only in Joe Biden’s closing comments that the gravity of our situation was truly brought home.""  ",['ejdionne'],[],https://twitter.com/PostOpinions/status/1217835841457999872,"[{'user_id': '14345812', 'username': 'PostOpinions'}, {'user_id': '453319164', 'username': 'EJDionne'}]",en,0.082,0.822,0.096,-0.128,0,1
2020-01-16,15:44:18,davidcorndc,David Corn,"Moreover, Giuliani says that Victoria Toensing, another private attorney, would be attending the meeting. She and her husband, Joe diGenova, were working with conservative columnist John Solomon, who was also trying to dig up Biden dirt.",[],[],https://twitter.com/DavidCornDC/status/1217834973299924995,"[{'user_id': '15220768', 'username': 'DavidCornDC'}]",en,0.0,0.936,0.064,-0.34,0,1
2020-01-16,15:37:55,nowthisnews,NowThis,"Last night, Lev Parnas, and associate of Rudy Giuliani, gave bombshell interviews implicating Trump in the scheme to push Ukraine to investigate Joe Biden and his son.",[],[],https://twitter.com/nowthisnews/status/1217833365946208257,"[{'user_id': '701725963', 'username': 'nowthisnews'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,15:36:50,tomiahonen,Tomi T Ahonen,"#TVGuide
14 Jan
#DCsLegendsOfTreason

Today Superhero spies at Russia's military intelligence unit GRU hack into Burisma. This is the Ukrainian company that Trump idiots Giuliani, Lev & Igor tried for months to manufacture dirt to harm Joe Biden. Now Putin sending in the A Team  ",[],"['#tvguide', '#dcslegendsoftreason']",https://twitter.com/tomiahonen/status/1217833095321223170,"[{'user_id': '17477864', 'username': 'tomiahonen'}]",en,0.063,0.816,0.12,-0.4215,0,1
2020-01-16,15:26:40,genemarks,Gene Marks,"Joe Biden is considered by many to be the best candidate to beat Trump. A lot can happen between now & then, but here are 6️⃣ things that small business owners should expect if Biden becomes president.  ",[],[],https://twitter.com/genemarks/status/1217830535529103367,"[{'user_id': '16082893', 'username': 'genemarks'}]",en,0.071,0.929,0.0,0.3818,1,0
2020-01-16,15:21:43,molly_knight,Molly Knight,So Ukraine finally did make the announcement that they’re investigating the corrupt practices of a US presidential candidate. But it’s not Joe Biden it’s @realDonaldTrump. Amazing. ,['realdonaldtrump'],[],https://twitter.com/molly_knight/status/1217829291813044224,"[{'user_id': '45882011', 'username': 'molly_knight'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",en,0.178,0.822,0.0,0.7351,1,0
2020-01-16,15:02:34,steveguest,Steve Guest,"Joe Biden struggles to remember the name of Obama cabinet official

I’ll help you out.... it was Ray LaHood. 
 ",[],[],https://twitter.com/SteveGuest/status/1217824469126959106,"[{'user_id': '341194704', 'username': 'SteveGuest'}]",en,0.122,0.766,0.113,0.0516,1,0
2020-01-16,15:01:30,mollyjongfast,Molly Jong-Fast,But none of the investigations that Ukraine is announcing are of Joe Biden.,[],[],https://twitter.com/MollyJongFast/status/1217824202855780354,"[{'user_id': '14298769', 'username': 'MollyJongFast'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,15:00:01,wfaa,WFAA,Lev Parnas says he delivered the ultimatum to Ukraine's president to announce an investigation into Joe Biden if Ukraine wanted American aid.  ,[],[],https://twitter.com/wfaa/status/1217823827926880258,"[{'user_id': '15694286', 'username': 'wfaa'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,14:55:56,rncresearch,RNC Research,"Joe Biden struggles to remember the name of Obama cabinet official
 ",[],[],https://twitter.com/RNCResearch/status/1217822801429696512,"[{'user_id': '55329156', 'username': 'RNCResearch'}]",en,0.0,0.8,0.2,-0.3612,0,1
2020-01-16,14:54:18,steveguest,Steve Guest,"Joe Biden implies Beto O'Rourke is Latino 

Newsflash for Biden: Robert Francis O’Rourke is Irish. 

 ",[],[],https://twitter.com/SteveGuest/status/1217822392040423425,"[{'user_id': '341194704', 'username': 'SteveGuest'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,14:53:13,rncresearch,RNC Research,"Joe Biden implies Beto O'Rourke is Latino
 ",[],[],https://twitter.com/RNCResearch/status/1217822117493903368,"[{'user_id': '55329156', 'username': 'RNCResearch'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,14:53:00,dallasnews,Dallas Morning News,Joe Biden says he’ll commit resources needed to win Texas for Democrats  ,[],[],https://twitter.com/dallasnews/status/1217822063794233346,"[{'user_id': '15679641', 'username': 'dallasnews'}]",en,0.375,0.625,0.0,0.7184,1,0
2020-01-16,14:42:13,bangordailynews,Bangor Daily News,Opinion: Joe Biden and the art of pretending you are something that you are not  ,['matthewgagnon'],[],https://twitter.com/bangordailynews/status/1217819349479841792,"[{'user_id': '16952739', 'username': 'bangordailynews'}, {'user_id': '16893035', 'username': 'MatthewGagnon'}]",en,0.091,0.909,0.0,0.1027,1,0
2020-01-16,14:39:50,jeffhauser,Jeff Hauser,"Joe Biden was last in a competitive partisan election...

before I was born...

before CNN... AOL... before not just cellphones, but mass-marketed *cordless phones.*

And now he's ducking most media & campaigning at a languid pace.

Electable in 2020?????????????",[],[],https://twitter.com/jeffhauser/status/1217818747630694406,"[{'user_id': '21704949', 'username': 'jeffhauser'}]",en,0.064,0.936,0.0,0.3204,1,0
2020-01-16,14:35:15,mattklewis,Matt Lewis,I'm starting to think Joe Biden could run away with this Dem primary.  ,[],[],https://twitter.com/mattklewis/status/1217817597271515137,"[{'user_id': '16887628', 'username': 'mattklewis'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,14:29:44,politicussarah,Sarah Reese Jones,"Rep. Devin Nunes (R-CA) is in big trouble after he was outed by Lev Parnas as a player in Trump's Ukraine plot to get dirt on Joe Biden.

  ",['politicususa'],[],https://twitter.com/PoliticusSarah/status/1217816207602126848,"[{'user_id': '63013144', 'username': 'PoliticusSarah'}, {'user_id': '14792049', 'username': 'politicususa'}]",en,0.0,0.831,0.169,-0.6249,0,1
2020-01-16,14:21:19,tackettdc,Michael Tackett,“A close associate of President Donald Trump’s personal lawyer Rudy Giuliani is claiming Trump was directly involved in the effort to pressure Ukraine to investigate Democratic rival Joe Biden.”  ,[],[],https://twitter.com/tackettdc/status/1217814088295821313,"[{'user_id': '300497193', 'username': 'tackettdc'}]",en,0.0,0.927,0.073,-0.296,0,1
2020-01-16,14:20:21,grav1,John Gravois,"Former veep’s visit and more at a glance: Joe Biden in North Texas, ban on refugee resettlement on hold, Texas Dem named impeachment manager. #txlege #txvote #Biden #Dems2020 #2020vote ",[],"['#txlege', '#txvote', '#biden', '#dems2020', '#2020vote']",https://twitter.com/Grav1/status/1217813845261148163,"[{'user_id': '43993601', 'username': 'Grav1'}]",en,0.0,0.882,0.118,-0.5574,0,1
2020-01-16,14:09:14,krld,1080 KRLD,"Former VP Joe Biden, @POTUS Donald Trump Making Fundraising/Campaign Stops In Texas ",['potus'],[],https://twitter.com/KRLD/status/1217811047517769732,"[{'user_id': '16950863', 'username': 'KRLD'}, {'user_id': '822215679726100480', 'username': 'POTUS'}]",en,0.0,0.873,0.127,-0.1531,0,1
2020-01-16,14:03:00,nbcmontana,NBC Montana,"A close associate of President Donald Trump's personal lawyer says in May he delivered an ultimatum to the incoming president of Ukraine regarding an investigation into Joe Biden.
 ",[],[],https://twitter.com/NBCMontana/status/1217809479435259904,"[{'user_id': '27987151', 'username': 'NBCMontana'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,14:02:02,lamofficial,London After Midnight,"#TrumpSwamp #ImpeachTrump #NeverAboutCorruption #UkraineGate
New evidence that Trump was offering to fire US ambassador who worked to end corruption at the request of a corrupt Ukraine official to try and get dirt on Joe Biden:  ",[],"['#trumpswamp', '#impeachtrump', '#neveraboutcorruption', '#ukrainegate']",https://twitter.com/LAMofficial/status/1217809234764668929,"[{'user_id': '113738369', 'username': 'LAMofficial'}]",en,0.0,0.87,0.13,-0.5859,0,1
2020-01-16,14:00:59,nbcnightlynews,NBC Nightly News with Lester Holt,"Lev Parnas, the indicted associate of Rudy Giuliani who has been implicated in an alleged attempt to pressure the Ukrainian government to dig up dirt on Joe Biden and his son, says, ""President Trump knew exactly what was going on.""  ",[],[],https://twitter.com/NBCNightlyNews/status/1217808972171956225,"[{'user_id': '8839632', 'username': 'NBCNightlyNews'}]",en,0.0,0.892,0.108,-0.5574,0,1
2020-01-16,13:51:37,capehartj,Jonathan Capehart,"As long as Joe Biden is in the race, none of the other candidates will snag a majority of the black vote.  ",[],[],https://twitter.com/CapehartJ/status/1217806613446385670,"[{'user_id': '97474887', 'username': 'CapehartJ'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,13:45:23,russellberman,Russell Berman,Joe Biden can now point to Kansas as an example of how a newly-elected Democrat coaxed his former GOP foes in the legislature to expand health coverage.  ,[],[],https://twitter.com/russellberman/status/1217805047628693505,"[{'user_id': '106135104', 'username': 'russellberman'}]",en,0.078,0.819,0.102,-0.1779,0,1
2020-01-16,13:37:12,arkansasonline,AR Democrat-Gazette,"Close associate of Trump's personal lawyer says he delivered ultimatum in May to incoming president of Ukraine that all American aid would be withheld if investigation into Joe Biden wasn't announced.

Full story:  ",[],[],https://twitter.com/ArkansasOnline/status/1217802989106270208,"[{'user_id': '25354366', 'username': 'ArkansasOnline'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,13:30:42,nbcphiladelphia,NBC10 Philadelphia,"Lev Parnas, a close associate of President Trump’s personal lawyer, said the president was aware of his efforts to pressure Ukraine’s president into announcing an investigation into Joe Biden’s son in exchange for military aid.  ",[],[],https://twitter.com/NBCPhiladelphia/status/1217801351738068992,"[{'user_id': '15755669', 'username': 'NBCPhiladelphia'}]",en,0.0,0.937,0.062,-0.296,0,1
2020-01-16,13:30:12,middleeasteye,Middle East Eye,"Joe Biden admitted that it was a ""mistake"" to trust the Bush administration on the Iraq war, however some observers were unconvinced by his admission  ",[],[],https://twitter.com/MiddleEastEye/status/1217801224411656193,"[{'user_id': '2373735295', 'username': 'MiddleEastEye'}]",en,0.151,0.641,0.208,-0.4215,0,1
2020-01-16,13:23:43,mitchellvii,Bill Mitchell,Please like and retweet this if Joe Biden is corrupt.,[],[],https://twitter.com/mitchellvii/status/1217799595264180224,"[{'user_id': '17980523', 'username': 'mitchellvii'}]",en,0.375,0.625,0.0,0.5859,1,0
2020-01-16,13:17:22,ahoynickstevens,Nick Stevens,"Thank you for helping LaGuardia become less of a third world airport, Joe Biden!",['joelistcomedy'],[],https://twitter.com/AhoyNickStevens/status/1217797995988688896,"[{'user_id': '27694058', 'username': 'AhoyNickStevens'}, {'user_id': '31213162', 'username': 'JoeListComedy'}]",en,0.312,0.688,0.0,0.6114,1,0
2020-01-16,13:15:43,irishtimesworld,Irish Times World,"Joe Biden represents a welcome portal to the past for US allies, via @IrishTimesWorld ",['irishtimesworld'],[],https://twitter.com/IrishTimesWorld/status/1217797579171409921,"[{'user_id': '1114319616', 'username': 'IrishTimesWorld'}]",en,0.2,0.8,0.0,0.4588,1,0
2020-01-16,13:12:05,rob_flaherty,Rob Flaherty,"Trump wanted Ukraine to announce a sham investigation into Joe Biden and instead got a real investigation into himself. Art of the deal, baby.  ",[],[],https://twitter.com/Rob_Flaherty/status/1217796664385294336,"[{'user_id': '24613245', 'username': 'Rob_Flaherty'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,13:12:02,salon,Salon,Joe Biden won't tell the truth about his Iraq war record — and he hasn't for years  ,[],[],https://twitter.com/Salon/status/1217796654604128258,"[{'user_id': '16955991', 'username': 'Salon'}]",en,0.0,0.705,0.295,-0.7061,0,1
2020-01-16,13:11:21,csmonitor,The Christian Science Monitor,"No one, or at least no member of Congress, says malarkey more than Joe Biden does. Its connotation is avuncular and proudly old-fashioned.  ",[],[],https://twitter.com/csmonitor/status/1217796482537005057,"[{'user_id': '14857525', 'username': 'csmonitor'}]",en,0.129,0.714,0.157,0.0516,0,1
2020-01-16,13:08:54,politicsinsider,Politics Insider,Lev Parnas claimed he and Trump's allies sought help from a Ukrainian oligarch fighting US extradition in search for dirt on Joe Biden  ,[],[],https://twitter.com/Politicsinsider/status/1217795866603421696,"[{'user_id': '242374336', 'username': 'Politicsinsider'}]",en,0.102,0.714,0.184,-0.296,0,1
2020-01-16,12:54:28,summerbrennan,Summer Brennan 🌈,"“We are joining this effort out of a belief that it represents leaders in the progressive movement urging everyone from campaign staff to Twitter commenters to focus on defeating a corporate, establishment Democrat like Joe Biden"" 

 ",[],[],https://twitter.com/summerbrennan/status/1217792234692792321,"[{'user_id': '24881388', 'username': 'summerbrennan'}]",en,0.067,0.863,0.07,-0.0258,0,1
2020-01-16,12:54:20,jeffrey_ventre,Jeffrey Ventre,Joe Biden has advocated cutting Social Security for 40 years  ,['ryangrim'],[],https://twitter.com/jeffrey_ventre/status/1217792197640110080,"[{'user_id': '475165737', 'username': 'jeffrey_ventre'}, {'user_id': '16170253', 'username': 'ryangrim'}]",en,0.202,0.672,0.126,0.2263,1,0
2020-01-16,12:47:15,wavy_news,WAVY TV 10,"Parnas, an indicted associate of the president's lawyer Rudy Giuliani and a key figure in the Ukraine affair, says President Trump knew everything about the alleged attempt to pressure Ukraine to investigate former VP Joe Biden and his son.  ",[],[],https://twitter.com/WAVY_News/status/1217790418114555906,"[{'user_id': '16259594', 'username': 'WAVY_News'}]",en,0.0,0.944,0.056,-0.296,0,1
2020-01-16,12:37:37,jmattingly306,Justin Mattingly,Joe Biden picked up a handful of endorsements from Virginia legislators yesterday: Eight Virginia legislators endorse Biden  ,['rtdnews'],[],https://twitter.com/jmattingly306/status/1217787992796008450,"[{'user_id': '64217337', 'username': 'jmattingly306'}, {'user_id': '23764675', 'username': 'RTDNEWS'}]",en,0.133,0.867,0.0,0.3182,1,0
2020-01-16,12:30:00,wcti12,NewsChannel 12,A Giuliani associate says he delivered an ultimatum in May to the incoming president of Ukraine that no senior U.S. officials would attend his inauguration and American aid would be withheld if an investigation into Joe Biden wasn't announced.  ,[],[],https://twitter.com/wcti12/status/1217786074669506566,"[{'user_id': '154228309', 'username': 'wcti12'}]",en,0.0,0.944,0.056,-0.296,0,1
2020-01-16,12:25:11,mr_berman,Matt Berman,"“We are joining this effort out of a belief that it represents leaders in the progressive movement urging everyone from campaign staff to Twitter commenters to focus on defeating a corporate, establishment Democrat like Joe Biden,” said the PCCC  ",[],[],https://twitter.com/Mr_Berman/status/1217784863438393347,"[{'user_id': '245572815', 'username': 'Mr_Berman'}]",en,0.062,0.873,0.065,-0.0258,0,1
2020-01-16,12:14:19,cbsthismorning,CBS This Morning,"Lev Parnas worked for the president's personal lawyer, Rudy Giuliani, and was a central figure in the scheme to pressure Ukraine to investigate former VP Joe Biden and his son. In explosive interviews yesterday, Parnas linked POTUS & other administration officials to the effort.  ",[],[],https://twitter.com/CBSThisMorning/status/1217782127783227392,"[{'user_id': '17134268', 'username': 'CBSThisMorning'}]",en,0.0,0.949,0.051,-0.296,0,1
2020-01-16,10:42:42,mitchellvii,Bill Mitchell,"Did Joe Biden REALLY say blue collar workers are ""getting the shaft"" in the Trump economy?

Four Pinocchios.",[],[],https://twitter.com/mitchellvii/status/1217759071866118146,"[{'user_id': '17980523', 'username': 'mitchellvii'}]",en,0.0,1.0,0.0,0.0,0,0
2020-01-16,10:36:24,mitchellvii,Bill Mitchell,"The key point was, does the mere fact Joe Biden was Trump's political opponent render his Constitutional duty to protect us from international corruption a ""personal benefit"" and therefore voided?

""Doing his job"" is a personal benefit to a president evaluated for just that.",[],[],https://twitter.com/mitchellvii/status/1217757486977114113,"[{'user_id': '17980523', 'username': 'mitchellvii'}]",en,0.185,0.815,0.0,0.8225,1,0
